"assay_name","samp_name","technical_rep_id","pcr_plate_id","well_id","detected_notDetected","estimatedNumberOfCopies","estimatedNumberOfCopies_unit","estimatedNumberOfCopies_method","estimatedNumberOfCopies_error","estimatedNumberOfCopies_error_type","quantificationCycle","rfu","positivePartitions","acceptedPartitions","partitionVolumeMicroliters","concentrationInReaction","concentrationInReaction_unit","volumeFilteredLiters","dilutionFactor","dataset"
"Tt_Cytb","52345-648",1,"dPB116","E02","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,20257,0.00085,0,"copies/uL",2,1,"field survey"
"Tt_Cytb","52345-648",2,"dPB116","E06","detected",15.5688941478732,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,20781,0.00085,0.0566141605377197,"copies/uL",2,1,"field survey"
"Tt_Cytb","52345-648",3,"dPB116","E10","detected",15.8791328780356,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,20375,0.00085,0.0577423013746738,"copies/uL",2,1,"field survey"
"Tt_Cytb","52345-651",1,"dPB116","F01","detected",45.3376247366842,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",3,21303,0.00085,0.165688410401344,"copies/uL",2.01,1,"field survey"
"Tt_Cytb","52345-651",2,"dPB116","F05","detected",15.1089952322671,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,21307,0.00085,0.0552165098488331,"copies/uL",2.01,1,"field survey"
"Tt_Cytb","52345-651",3,"dPB116","F09","detected",15.8319922525485,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,20334,0.00085,0.0578587353229523,"copies/uL",2.01,1,"field survey"
"Tt_Cytb","52345-652",1,"dPB114","C02","detected",122.572234272959,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",7,18480,0.00085,0.445717215538025,"copies/uL",2,1,"field survey"
"Tt_Cytb","52345-652",2,"dPB114","C06","detected",45.6586241722115,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",3,21259,0.00085,0.166031360626221,"copies/uL",2,1,"field survey"
"Tt_Cytb","52345-652",3,"dPB114","C10","detected",29.2376663535838,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,22132,0.00085,0.106318786740303,"copies/uL",2,1,"field survey"
"Tt_Cytb","52345-653",1,"dPB115","F02","detected",15.9055216061825,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,20240,0.00085,0.0581274516880512,"copies/uL",2.01,1,"field survey"
"Tt_Cytb","52345-653",2,"dPB115","F06","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,18396,0.00085,0,"copies/uL",2.01,1,"field survey"
"Tt_Cytb","52345-653",3,"dPB115","F10","detected",67.2698387903924,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",4,19144,0.00085,0.245840683579445,"copies/uL",2.01,1,"field survey"
"Tt_Cytb","52345-659",1,"dPB117","B01","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,21129,0.00085,0,"copies/uL",2,1,"field survey"
"Tt_Cytb","52345-659",2,"dPB117","B05","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,22184,0.00085,0,"copies/uL",2,1,"field survey"
"Tt_Cytb","52345-659",3,"dPB117","B09","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,20299,0.00085,0,"copies/uL",2,1,"field survey"
"Tt_Cytb","carboy1_0.0h",1,"missing: not provided","missing: not provided","detected",8440.23323,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",255,19677,0.00085,15.3458786,"copies/uL",1,1,"decay experiment"
"Tt_Cytb","carboy1_0.0h",2,"missing: not provided","missing: not provided","detected",12769.82784,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",43,21810,0.00085,2.32178688,"copies/uL",1,0.1,"decay experiment"
"Tt_Cytb","carboy1_3.4h",1,"missing: not provided","missing: not provided","detected",7741.761867,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",440,19080,0.00085,27.4480648,"copies/uL",1.95,1,"decay experiment"
"Tt_Cytb","carboy1_3.4h",2,"missing: not provided","missing: not provided","detected",6516.90664,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",427,21956,0.00085,23.10539627,"copies/uL",1.95,1,"decay experiment"
"Tt_Cytb","carboy1_7.2h",1,"missing: not provided","missing: not provided","detected",12076.7692,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",740,19713,0.00085,45.01341248,"copies/uL",2.05,1,"decay experiment"
"Tt_Cytb","carboy1_7.2h",2,"missing: not provided","missing: not provided","detected",11384.07005,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",750,21172,0.00085,42.43153381,"copies/uL",2.05,1,"decay experiment"
"Tt_Cytb","carboy1_11.3h",1,"missing: not provided","missing: not provided","detected",6996.950423,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",406,19708,0.00085,24.48932648,"copies/uL",1.925,1,"decay experiment"
"Tt_Cytb","carboy1_11.3h",2,"missing: not provided","missing: not provided","detected",5236.599514,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",346,22383,0.00085,18.3280983,"copies/uL",1.925,1,"decay experiment"
"Tt_Cytb","carboy1_19.3h",1,"missing: not provided","missing: not provided","detected",1470.991909,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",100,22044,0.00085,5.349061489,"copies/uL",2,1,"decay experiment"
"Tt_Cytb","carboy1_19.3h",2,"missing: not provided","missing: not provided","detected",2198.500002,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",144,21263,0.00085,7.99454546,"copies/uL",2,1,"decay experiment"
"Tt_Cytb","carboy1_27.2h",1,"missing: not provided","missing: not provided","detected",458.548118,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",28,20276,0.00085,1.625761509,"copies/uL",1.95,1,"decay experiment"
"Tt_Cytb","carboy1_27.2h",2,"missing: not provided","missing: not provided","detected",300.865947,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",20,22068,0.00085,1.066706538,"copies/uL",1.95,1,"decay experiment"
"Tt_Cytb","carboy2_0.0h",1,"missing: not provided","missing: not provided","detected",9819.65704,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",311,20649,0.00085,17.85392189,"copies/uL",1,1,"decay experiment"
"Tt_Cytb","carboy2_0.0h",2,"missing: not provided","missing: not provided","detected",9140.111266,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",30,21253,0.00085,1.661838412,"copies/uL",1,0.1,"decay experiment"
"Tt_Cytb","carboy2_3.7h",1,"missing: not provided","missing: not provided","detected",6560.986702,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",269,20542,0.00085,15.50778675,"copies/uL",1.3,1,"decay experiment"
"Tt_Cytb","carboy2_3.7h",2,"missing: not provided","missing: not provided","detected",6692.410653,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",279,20890,0.00085,15.81842518,"copies/uL",1.3,1,"decay experiment"
"Tt_Cytb","carboy2_7.5h",1,"missing: not provided","missing: not provided","detected",825.480949,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",59,21540,0.00085,3.226880074,"copies/uL",2.15,1,"decay experiment"
"Tt_Cytb","carboy2_7.5h",2,"missing: not provided","missing: not provided","detected",751.859931,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",51,20440,0.00085,2.939088821,"copies/uL",2.15,1,"decay experiment"
"Tt_Cytb","carboy2_11.5h",1,"missing: not provided","missing: not provided","detected",1643.537409,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",91,21120,0.00085,5.080024719,"copies/uL",1.7,1,"decay experiment"
"Tt_Cytb","carboy2_11.5h",2,"missing: not provided","missing: not provided","detected",1493.846557,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",85,21700,0.00085,4.617343903,"copies/uL",1.7,1,"decay experiment"
"Tt_Cytb","carboy2_19.4h",1,"missing: not provided","missing: not provided","detected",975.680816,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",64,21254,0.00085,3.547930241,"copies/uL",2,1,"decay experiment"
"Tt_Cytb","carboy2_19.4h",2,"missing: not provided","missing: not provided","detected",829.07992,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",55,21490,0.00085,3.014836073,"copies/uL",2,1,"decay experiment"
"Tt_Cytb","carboy2_27.3h",1,"missing: not provided","missing: not provided","detected",174.503984,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",11,22053,0.00085,0.586967945,"copies/uL",1.85,1,"decay experiment"
"Tt_Cytb","carboy2_27.3h",2,"missing: not provided","missing: not provided","detected",268.902555,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",15,19518,0.00085,0.904490411,"copies/uL",1.85,1,"decay experiment"
"Tt_Cytb","carboy3_0.0h",1,"missing: not provided","missing: not provided","detected",11461.96914,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",427,20302,0.00085,25.00793266,"copies/uL",1.2,1,"decay experiment"
"Tt_Cytb","carboy3_0.0h",2,"missing: not provided","missing: not provided","detected",14303.14441,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",57,21517,0.00085,3.120686054,"copies/uL",1.2,0.1,"decay experiment"
"Tt_Cytb","carboy3_4.0h",1,"missing: not provided","missing: not provided","detected",2685.21246,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",21,2479,0.00085,10.00851917,"copies/uL",2.05,1,"decay experiment"
"Tt_Cytb","carboy3_4.0h",2,"missing: not provided","missing: not provided","detected",1360.512606,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",6,1395,0.00085,5.07100153,"copies/uL",2.05,1,"decay experiment"
"Tt_Cytb","carboy3_8.0h",1,"missing: not provided","missing: not provided","detected",1520.389712,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",102,21756,0.00085,5.528689861,"copies/uL",2,1,"decay experiment"
"Tt_Cytb","carboy3_8.0h",2,"missing: not provided","missing: not provided","detected",1299.71565,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",85,21201,0.00085,4.726238728,"copies/uL",2,1,"decay experiment"
"Tt_Cytb","carboy3_11.7h",1,"missing: not provided","missing: not provided","detected",744.822762,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",46,20257,0.00085,2.674590826,"copies/uL",1.975,1,"decay experiment"
"Tt_Cytb","carboy3_11.7h",2,"missing: not provided","missing: not provided","detected",434.910798,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",27,20353,0.00085,1.56172514,"copies/uL",1.975,1,"decay experiment"
"Tt_Cytb","carboy3_19.7h",1,"missing: not provided","missing: not provided","detected",685.621341,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",44,21317,0.00085,2.4308393,"copies/uL",1.95,1,"decay experiment"
"Tt_Cytb","carboy3_19.7h",2,"missing: not provided","missing: not provided","detected",835.032524,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",50,19894,0.00085,2.960569859,"copies/uL",1.95,1,"decay experiment"
"Tt_Cytb","carboy3_27.7h",1,"missing: not provided","missing: not provided","detected",213.782595,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",14,21194,0.00085,0.777391255,"copies/uL",2,1,"decay experiment"
"Tt_Cytb","carboy3_27.7h",2,"missing: not provided","missing: not provided","detected",335.453293,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",22,21229,0.00085,1.219830155,"copies/uL",2,1,"decay experiment"
